 >TARNAS multisphere target composed of  16 spheres, DIAMX= 48.0000
  35288  11 -16  17 2 1 1
  35289  12 -16  17 2 1 1
  35290  13 -16  17 2 1 1
  35291  -9 -15  17 1 1 1
  35292  -8 -15  17 1 1 1
  35293  -7 -15  17 1 1 1
  35294  -6 -15  17 1 1 1
  35295  -5 -15  17 1 1 1
  35296   0 -15  17 2 1 1
  35297   1 -15  17 2 1 1
  35298   2 -15  17 2 1 1
  35299   3 -15  17 2 1 1
  35300   4 -15  17 2 1 1
  35301   5 -15  17 2 1 1
  35302   6 -15  17 2 1 1
  35303   7 -15  17 2 1 1
  35304   8 -15  17 2 1 1
  35305   9 -15  17 2 1 1
  35306  10 -15  17 2 1 1
  35307  11 -15  17 2 1 1
  35308  12 -15  17 2 1 1
  35309  13 -15  17 2 1 1
  35310 -10 -14  17 1 1 1
  35311  -9 -14  17 1 1 1
  35312  -8 -14  17 1 1 1
  35313  -7 -14  17 1 1 1
  35314  -6 -14  17 1 1 1
  35315  -5 -14  17 1 1 1
  35316  -4 -14  17 1 1 1
  35317   1 -14  17 2 1 1
  35318   2 -14  17 2 1 1
  35319   3 -14  17 2 1 1
  35320   4 -14  17 2 1 1
  35321   5 -14  17 2 1 1
  35322   6 -14  17 2 1 1
  35323   7 -14  17 2 1 1
  35324   8 -14  17 2 1 1
  35325   9 -14  17 2 1 1
  35326  10 -14  17 2 1 1
  35327  11 -14  17 2 1 1
  35328  12 -14  17 2 1 1
  35329 -10 -13  17 1 1 1
  35330  -9 -13  17 1 1 1
  35331  -8 -13  17 1 1 1
  35332  -7 -13  17 1 1 1
  35333  -6 -13  17 1 1 1
  35334  -5 -13  17 1 1 1
  35335  -4 -13  17 1 1 1
  35336   2 -13  17 2 1 1
  35337   3 -13  17 2 1 1
  35338   4 -13  17 2 1 1
  35339   5 -13  17 2 1 1
  35340   6 -13  17 2 1 1
  35341   7 -13  17 2 1 1
  35342   8 -13  17 2 1 1
  35343   9 -13  17 2 1 1
  35344  10 -13  17 2 1 1
  35345  11 -13  17 2 1 1
  35346  -9 -12  17 1 1 1
  35347  -8 -12  17 1 1 1
  35348  -7 -12  17 1 1 1
  35349  -6 -12  17 1 1 1
  35350  -5 -12  17 1 1 1
  35351   4 -12  17 2 1 1
  35352   5 -12  17 2 1 1
  35353   6 -12  17 2 1 1
  35354   7 -12  17 2 1 1
  35355   8 -12  17 2 1 1
  35356   9 -12  17 2 1 1
  35357  -9 -11  17 1 1 1
  35358  -8 -11  17 1 1 1
  35359  -7 -11  17 1 1 1
  35360  -6 -11  17 1 1 1
  35361   7 -11  17 1 1 1
  35362   8 -11  17 1 1 1
  35363   9 -11  17 1 1 1
  35364  10 -11  17 1 1 1
  35365   5 -10  17 1 1 1
  35366   6 -10  17 1 1 1
  35367   7 -10  17 1 1 1
  35368   8 -10  17 1 1 1
  35369   9 -10  17 1 1 1
  35370  10 -10  17 1 1 1
  35371  11 -10  17 1 1 1
  35372  12 -10  17 1 1 1
  35373   4  -9  17 1 1 1
  35374   5  -9  17 1 1 1
  35375   6  -9  17 1 1 1
  35376   7  -9  17 1 1 1
  35377   8  -9  17 1 1 1
  35378   9  -9  17 1 1 1
  35379  10  -9  17 1 1 1
  35380  11  -9  17 1 1 1
  35381  12  -9  17 1 1 1
  35382  13  -9  17 1 1 1
  35383  14  -9  17 1 1 1
  35384   3  -8  17 1 1 1
  35385   4  -8  17 1 1 1
  35386   5  -8  17 1 1 1
  35387   6  -8  17 1 1 1
  35388   7  -8  17 1 1 1
  35389   8  -8  17 1 1 1
  35390   9  -8  17 1 1 1
  35391  10  -8  17 1 1 1
  35392  11  -8  17 1 1 1
  35393  12  -8  17 1 1 1
  35394  13  -8  17 1 1 1
  35395  14  -8  17 1 1 1
  35396   3  -7  17 1 1 1
  35397   4  -7  17 1 1 1
  35398   5  -7  17 1 1 1
  35399   6  -7  17 1 1 1
  35400   7  -7  17 1 1 1
  35401   8  -7  17 1 1 1
  35402   9  -7  17 1 1 1
  35403  10  -7  17 1 1 1
  35404  11  -7  17 1 1 1
  35405  12  -7  17 1 1 1
  35406  13  -7  17 1 1 1
  35407  14  -7  17 1 1 1
  35408  15  -7  17 1 1 1
  35409   2  -6  17 1 1 1
  35410   3  -6  17 1 1 1
  35411   4  -6  17 1 1 1
  35412   5  -6  17 1 1 1
  35413   6  -6  17 1 1 1
  35414   7  -6  17 1 1 1
  35415   8  -6  17 1 1 1
  35416   9  -6  17 1 1 1
  35417  10  -6  17 1 1 1
  35418  11  -6  17 1 1 1
  35419  12  -6  17 1 1 1
  35420  13  -6  17 1 1 1
  35421  14  -6  17 1 1 1
  35422  15  -6  17 1 1 1
  35423   2  -5  17 1 1 1
  35424   3  -5  17 1 1 1
  35425   4  -5  17 1 1 1
  35426   5  -5  17 1 1 1
  35427   6  -5  17 1 1 1
  35428   7  -5  17 1 1 1
  35429   8  -5  17 1 1 1
  35430   9  -5  17 1 1 1
  35431  10  -5  17 1 1 1
  35432  11  -5  17 1 1 1
  35433  12  -5  17 1 1 1
  35434  13  -5  17 1 1 1
  35435  14  -5  17 1 1 1
  35436  15  -5  17 1 1 1
  35437  16  -5  17 1 1 1
  35438  21  -5  17 1 1 1
  35439  22  -5  17 1 1 1
  35440  23  -5  17 1 1 1
  35441  24  -5  17 1 1 1
  35442  25  -5  17 1 1 1
  35443  26  -5  17 1 1 1
  35444  27  -5  17 1 1 1
  35445   2  -4  17 1 1 1
  35446   3  -4  17 1 1 1
  35447   4  -4  17 1 1 1
  35448   5  -4  17 1 1 1
  35449   6  -4  17 1 1 1
  35450   7  -4  17 1 1 1
  35451   8  -4  17 1 1 1
  35452   9  -4  17 1 1 1
  35453  10  -4  17 1 1 1
  35454  11  -4  17 1 1 1
  35455  12  -4  17 1 1 1
  35456  13  -4  17 1 1 1
  35457  14  -4  17 1 1 1
  35458  15  -4  17 1 1 1
  35459  16  -4  17 1 1 1
  35460  20  -4  17 1 1 1
  35461  21  -4  17 1 1 1
  35462  22  -4  17 1 1 1
  35463  23  -4  17 1 1 1
  35464  24  -4  17 1 1 1
  35465  25  -4  17 1 1 1
  35466  26  -4  17 1 1 1
  35467  27  -4  17 1 1 1
  35468  28  -4  17 1 1 1
  35469  29  -4  17 1 1 1
  35470   2  -3  17 1 1 1
  35471   3  -3  17 1 1 1
  35472   4  -3  17 1 1 1
  35473   5  -3  17 1 1 1
  35474   6  -3  17 1 1 1
  35475   7  -3  17 1 1 1
  35476   8  -3  17 1 1 1
  35477   9  -3  17 1 1 1
  35478  10  -3  17 1 1 1
  35479  11  -3  17 1 1 1
  35480  12  -3  17 1 1 1
  35481  13  -3  17 1 1 1
  35482  14  -3  17 1 1 1
  35483  15  -3  17 1 1 1
  35484  16  -3  17 1 1 1
  35485  19  -3  17 1 1 1
  35486  20  -3  17 1 1 1
  35487  21  -3  17 1 1 1
  35488  22  -3  17 1 1 1
  35489  23  -3  17 1 1 1
  35490  24  -3  17 1 1 1
  35491  25  -3  17 1 1 1
  35492  26  -3  17 1 1 1
  35493  27  -3  17 1 1 1
  35494  28  -3  17 1 1 1
  35495  29  -3  17 1 1 1
  35496  30  -3  17 1 1 1
  35497   2  -2  17 1 1 1
  35498   3  -2  17 1 1 1
  35499   4  -2  17 1 1 1
  35500   5  -2  17 1 1 1
  35501   6  -2  17 1 1 1
  35502   7  -2  17 1 1 1
  35503   8  -2  17 1 1 1
  35504   9  -2  17 1 1 1
  35505  10  -2  17 1 1 1
  35506  11  -2  17 1 1 1
  35507  12  -2  17 1 1 1
  35508  13  -2  17 1 1 1
  35509  14  -2  17 1 1 1
  35510  15  -2  17 1 1 1
  35511  18  -2  17 1 1 1
  35512  19  -2  17 1 1 1
  35513  20  -2  17 1 1 1
  35514  21  -2  17 1 1 1
  35515  22  -2  17 1 1 1
  35516  23  -2  17 1 1 1
  35517  24  -2  17 1 1 1
  35518  25  -2  17 1 1 1
  35519  26  -2  17 1 1 1
  35520  27  -2  17 1 1 1
  35521  28  -2  17 1 1 1
  35522  29  -2  17 1 1 1
  35523  30  -2  17 1 1 1
  35524   2  -1  17 1 1 1
  35525   3  -1  17 1 1 1
  35526   4  -1  17 1 1 1
  35527   5  -1  17 1 1 1
  35528   6  -1  17 1 1 1
  35529   7  -1  17 1 1 1
  35530   8  -1  17 1 1 1
  35531   9  -1  17 1 1 1
  35532  10  -1  17 1 1 1
  35533  11  -1  17 1 1 1
  35534  12  -1  17 1 1 1
  35535  13  -1  17 1 1 1
  35536  14  -1  17 1 1 1
  35537  15  -1  17 1 1 1
  35538  18  -1  17 1 1 1
  35539  19  -1  17 1 1 1
  35540  20  -1  17 1 1 1
  35541  21  -1  17 1 1 1
  35542  22  -1  17 1 1 1
  35543  23  -1  17 1 1 1
  35544  24  -1  17 1 1 1
  35545  25  -1  17 1 1 1
  35546  26  -1  17 1 1 1
  35547  27  -1  17 1 1 1
  35548  28  -1  17 1 1 1
  35549  29  -1  17 1 1 1
  35550  30  -1  17 1 1 1
  35551  31  -1  17 1 1 1
  35552   3   0  17 1 1 1
  35553   4   0  17 1 1 1
  35554   5   0  17 1 1 1
  35555   6   0  17 1 1 1
  35556   7   0  17 1 1 1
  35557   8   0  17 1 1 1
  35558   9   0  17 1 1 1
  35559  10   0  17 1 1 1
  35560  11   0  17 1 1 1
  35561  12   0  17 1 1 1
  35562  13   0  17 1 1 1
  35563  14   0  17 1 1 1
  35564  15   0  17 1 1 1
  35565  18   0  17 1 1 1
  35566  19   0  17 1 1 1
  35567  20   0  17 1 1 1
  35568  21   0  17 1 1 1
  35569  22   0  17 1 1 1
  35570  23   0  17 1 1 1
  35571  24   0  17 1 1 1
  35572  25   0  17 1 1 1
  35573  26   0  17 1 1 1
  35574  27   0  17 1 1 1
  35575  28   0  17 1 1 1
  35576  29   0  17 1 1 1
  35577  30   0  17 1 1 1
  35578  31   0  17 1 1 1
  35579   4   1  17 1 1 1
  35580   5   1  17 1 1 1
  35581   6   1  17 1 1 1
  35582   7   1  17 1 1 1
  35583   8   1  17 1 1 1
  35584   9   1  17 1 1 1
  35585  10   1  17 1 1 1
  35586  11   1  17 1 1 1
  35587  12   1  17 1 1 1
  35588  13   1  17 1 1 1
  35589  14   1  17 1 1 1
  35590  18   1  17 1 1 1
  35591  19   1  17 1 1 1
  35592  20   1  17 1 1 1
  35593  21   1  17 1 1 1
  35594  22   1  17 1 1 1
  35595  23   1  17 1 1 1
  35596  24   1  17 1 1 1
  35597  25   1  17 1 1 1
  35598  26   1  17 1 1 1
  35599  27   1  17 1 1 1
  35600  28   1  17 1 1 1
  35601  29   1  17 1 1 1
  35602  30   1  17 1 1 1
  35603  31   1  17 1 1 1
  35604   5   2  17 1 1 1
  35605   6   2  17 1 1 1
  35606   7   2  17 1 1 1
  35607   8   2  17 1 1 1
  35608   9   2  17 1 1 1
  35609  10   2  17 1 1 1
  35610  11   2  17 1 1 1
  35611  12   2  17 1 1 1
  35612  13   2  17 1 1 1
  35613  18   2  17 1 1 1
  35614  19   2  17 1 1 1
  35615  20   2  17 1 1 1
  35616  21   2  17 1 1 1
  35617  22   2  17 1 1 1
  35618  23   2  17 1 1 1
  35619  24   2  17 1 1 1
  35620  25   2  17 1 1 1
  35621  26   2  17 1 1 1
  35622  27   2  17 1 1 1
  35623  28   2  17 1 1 1
  35624  29   2  17 1 1 1
  35625  30   2  17 1 1 1
  35626  31   2  17 1 1 1
  35627   6   3  17 1 1 1
  35628   7   3  17 1 1 1
  35629   8   3  17 1 1 1
  35630   9   3  17 1 1 1
  35631  10   3  17 1 1 1
  35632  11   3  17 1 1 1
  35633  18   3  17 1 1 1
  35634  19   3  17 1 1 1
  35635  20   3  17 1 1 1
  35636  21   3  17 1 1 1
  35637  22   3  17 1 1 1
  35638  23   3  17 1 1 1
  35639  24   3  17 1 1 1
  35640  25   3  17 1 1 1
  35641  26   3  17 1 1 1
  35642  27   3  17 1 1 1
  35643  28   3  17 1 1 1
  35644  29   3  17 1 1 1
  35645  30   3  17 1 1 1
  35646  31   3  17 1 1 1
  35647  18   4  17 1 1 1
  35648  19   4  17 1 1 1
  35649  20   4  17 1 1 1
  35650  21   4  17 1 1 1
  35651  22   4  17 1 1 1
  35652  23   4  17 1 1 1
  35653  24   4  17 1 1 1
  35654  25   4  17 1 1 1
  35655  26   4  17 1 1 1
  35656  27   4  17 1 1 1
  35657  28   4  17 1 1 1
  35658  29   4  17 1 1 1
  35659  30   4  17 1 1 1
  35660  31   4  17 1 1 1
  35661  18   5  17 1 1 1
  35662  19   5  17 1 1 1
  35663  20   5  17 1 1 1
  35664  21   5  17 1 1 1
  35665  22   5  17 1 1 1
  35666  23   5  17 1 1 1
  35667  24   5  17 1 1 1
  35668  25   5  17 1 1 1
  35669  26   5  17 1 1 1
  35670  27   5  17 1 1 1
  35671  28   5  17 1 1 1
  35672  29   5  17 1 1 1
  35673  30   5  17 1 1 1
  35674  19   6  17 1 1 1
  35675  20   6  17 1 1 1
  35676  21   6  17 1 1 1
  35677  22   6  17 1 1 1
  35678  23   6  17 1 1 1
  35679  24   6  17 1 1 1
  35680  25   6  17 1 1 1
  35681  26   6  17 1 1 1
  35682  27   6  17 1 1 1
  35683  28   6  17 1 1 1
  35684  29   6  17 1 1 1
  35685  30   6  17 1 1 1
  35686  20   7  17 1 1 1
  35687  21   7  17 1 1 1
  35688  22   7  17 1 1 1
  35689  23   7  17 1 1 1
  35690  24   7  17 1 1 1
  35691  25   7  17 1 1 1
  35692  26   7  17 1 1 1
  35693  27   7  17 1 1 1
  35694  28   7  17 1 1 1
  35695  29   7  17 1 1 1
  35696  22   8  17 1 1 1
  35697  23   8  17 1 1 1
  35698  24   8  17 1 1 1
  35699  25   8  17 1 1 1
  35700  26   8  17 1 1 1
  35701  27   8  17 1 1 1
  35702   3 -27  18 2 1 1
  35703   4 -27  18 2 1 1
  35704   5 -27  18 2 1 1
  35705   6 -27  18 2 1 1
  35706   7 -27  18 2 1 1
  35707   8 -27  18 2 1 1
  35708   9 -27  18 2 1 1
  35709   2 -26  18 2 1 1
  35710   3 -26  18 2 1 1
  35711   4 -26  18 2 1 1
  35712   5 -26  18 2 1 1
  35713   6 -26  18 2 1 1
  35714   7 -26  18 2 1 1
  35715   8 -26  18 2 1 1
  35716   9 -26  18 2 1 1
  35717  10 -26  18 2 1 1
  35718  11 -26  18 2 1 1
  35719   1 -25  18 2 1 1
  35720   2 -25  18 2 1 1
  35721   3 -25  18 2 1 1
  35722   4 -25  18 2 1 1
  35723   5 -25  18 2 1 1
  35724   6 -25  18 2 1 1
  35725   7 -25  18 2 1 1
  35726   8 -25  18 2 1 1
  35727   9 -25  18 2 1 1
  35728  10 -25  18 2 1 1
  35729  11 -25  18 2 1 1
  35730  12 -25  18 2 1 1
  35731   0 -24  18 2 1 1
  35732   1 -24  18 2 1 1
  35733   2 -24  18 2 1 1
  35734   3 -24  18 2 1 1
  35735   4 -24  18 2 1 1
  35736   5 -24  18 2 1 1
  35737   6 -24  18 2 1 1
  35738   7 -24  18 2 1 1
  35739   8 -24  18 2 1 1
  35740   9 -24  18 2 1 1
  35741  10 -24  18 2 1 1
  35742  11 -24  18 2 1 1
  35743  12 -24  18 2 1 1
  35744  13 -24  18 2 1 1
  35745  -1 -23  18 2 1 1
  35746   0 -23  18 2 1 1
  35747   1 -23  18 2 1 1
  35748   2 -23  18 2 1 1
  35749   3 -23  18 2 1 1
  35750   4 -23  18 2 1 1
  35751   5 -23  18 2 1 1
  35752   6 -23  18 2 1 1
  35753   7 -23  18 2 1 1
  35754   8 -23  18 2 1 1
  35755   9 -23  18 2 1 1
  35756  10 -23  18 2 1 1
  35757  11 -23  18 2 1 1
  35758  12 -23  18 2 1 1
  35759  13 -23  18 2 1 1
  35760  -1 -22  18 2 1 1
  35761   0 -22  18 2 1 1
  35762   1 -22  18 2 1 1
  35763   2 -22  18 2 1 1
  35764   3 -22  18 2 1 1
  35765   4 -22  18 2 1 1
  35766   5 -22  18 2 1 1
  35767   6 -22  18 2 1 1
  35768   7 -22  18 2 1 1
  35769   8 -22  18 2 1 1
  35770   9 -22  18 2 1 1
  35771  10 -22  18 2 1 1
  35772  11 -22  18 2 1 1
  35773  12 -22  18 2 1 1
  35774  13 -22  18 2 1 1
  35775  14 -22  18 2 1 1
  35776  -1 -21  18 2 1 1
  35777   0 -21  18 2 1 1
  35778   1 -21  18 2 1 1
  35779   2 -21  18 2 1 1
  35780   3 -21  18 2 1 1
  35781   4 -21  18 2 1 1
  35782   5 -21  18 2 1 1
  35783   6 -21  18 2 1 1
  35784   7 -21  18 2 1 1
  35785   8 -21  18 2 1 1
  35786   9 -21  18 2 1 1
  35787  10 -21  18 2 1 1
  35788  11 -21  18 2 1 1
  35789  12 -21  18 2 1 1
  35790  13 -21  18 2 1 1
  35791  14 -21  18 2 1 1
  35792  -1 -20  18 2 1 1
  35793   0 -20  18 2 1 1
  35794   1 -20  18 2 1 1
  35795   2 -20  18 2 1 1
  35796   3 -20  18 2 1 1
  35797   4 -20  18 2 1 1
  35798   5 -20  18 2 1 1
  35799   6 -20  18 2 1 1
  35800   7 -20  18 2 1 1
  35801   8 -20  18 2 1 1
  35802   9 -20  18 2 1 1
  35803  10 -20  18 2 1 1
  35804  11 -20  18 2 1 1
  35805  12 -20  18 2 1 1
  35806  13 -20  18 2 1 1
  35807  14 -20  18 2 1 1
  35808  -1 -19  18 2 1 1
  35809   0 -19  18 2 1 1
  35810   1 -19  18 2 1 1
  35811   2 -19  18 2 1 1
  35812   3 -19  18 2 1 1
  35813   4 -19  18 2 1 1
  35814   5 -19  18 2 1 1
  35815   6 -19  18 2 1 1
  35816   7 -19  18 2 1 1
  35817   8 -19  18 2 1 1
  35818   9 -19  18 2 1 1
  35819  10 -19  18 2 1 1
  35820  11 -19  18 2 1 1
  35821  12 -19  18 2 1 1
  35822  13 -19  18 2 1 1
  35823  14 -19  18 2 1 1
  35824  -1 -18  18 2 1 1
  35825   0 -18  18 2 1 1
  35826   1 -18  18 2 1 1
  35827   2 -18  18 2 1 1
  35828   3 -18  18 2 1 1
  35829   4 -18  18 2 1 1
  35830   5 -18  18 2 1 1
  35831   6 -18  18 2 1 1
  35832   7 -18  18 2 1 1
  35833   8 -18  18 2 1 1
  35834   9 -18  18 2 1 1
  35835  10 -18  18 2 1 1
  35836  11 -18  18 2 1 1
  35837  12 -18  18 2 1 1
  35838  13 -18  18 2 1 1
  35839  14 -18  18 2 1 1
  35840  -1 -17  18 2 1 1
  35841   0 -17  18 2 1 1
  35842   1 -17  18 2 1 1
  35843   2 -17  18 2 1 1
  35844   3 -17  18 2 1 1
  35845   4 -17  18 2 1 1
  35846   5 -17  18 2 1 1
  35847   6 -17  18 2 1 1
  35848   7 -17  18 2 1 1
  35849   8 -17  18 2 1 1
  35850   9 -17  18 2 1 1
  35851  10 -17  18 2 1 1
  35852  11 -17  18 2 1 1
  35853  12 -17  18 2 1 1
  35854  13 -17  18 2 1 1
  35855  -1 -16  18 2 1 1
  35856   0 -16  18 2 1 1
  35857   1 -16  18 2 1 1
  35858   2 -16  18 2 1 1
  35859   3 -16  18 2 1 1
  35860   4 -16  18 2 1 1
  35861   5 -16  18 2 1 1
  35862   6 -16  18 2 1 1
  35863   7 -16  18 2 1 1
  35864   8 -16  18 2 1 1
  35865   9 -16  18 2 1 1
  35866  10 -16  18 2 1 1
  35867  11 -16  18 2 1 1
  35868  12 -16  18 2 1 1
  35869  13 -16  18 2 1 1
  35870   0 -15  18 2 1 1
  35871   1 -15  18 2 1 1
  35872   2 -15  18 2 1 1
  35873   3 -15  18 2 1 1
  35874   4 -15  18 2 1 1
  35875   5 -15  18 2 1 1
  35876   6 -15  18 2 1 1
  35877   7 -15  18 2 1 1
  35878   8 -15  18 2 1 1
  35879   9 -15  18 2 1 1
  35880  10 -15  18 2 1 1
  35881  11 -15  18 2 1 1
  35882  12 -15  18 2 1 1
  35883   1 -14  18 2 1 1
  35884   2 -14  18 2 1 1
  35885   3 -14  18 2 1 1
  35886   4 -14  18 2 1 1
  35887   5 -14  18 2 1 1
  35888   6 -14  18 2 1 1
  35889   7 -14  18 2 1 1
  35890   8 -14  18 2 1 1
  35891   9 -14  18 2 1 1
  35892  10 -14  18 2 1 1
  35893  11 -14  18 2 1 1
  35894  12 -14  18 2 1 1
  35895   2 -13  18 2 1 1
  35896   3 -13  18 2 1 1
  35897   4 -13  18 2 1 1
  35898   5 -13  18 2 1 1
  35899   6 -13  18 2 1 1
  35900   7 -13  18 2 1 1
  35901   8 -13  18 2 1 1
  35902   9 -13  18 2 1 1
  35903  10 -13  18 2 1 1
  35904   4 -12  18 2 1 1
  35905   5 -12  18 2 1 1
  35906   6 -12  18 2 1 1
  35907   7 -12  18 2 1 1
  35908   8 -12  18 2 1 1
  35909   6 -10  18 1 1 1
  35910   7 -10  18 1 1 1
  35911   8 -10  18 1 1 1
  35912   9 -10  18 1 1 1
  35913  10 -10  18 1 1 1
  35914  11 -10  18 1 1 1
  35915   5  -9  18 1 1 1
  35916   6  -9  18 1 1 1
  35917   7  -9  18 1 1 1
  35918   8  -9  18 1 1 1
  35919   9  -9  18 1 1 1
  35920  10  -9  18 1 1 1
  35921  11  -9  18 1 1 1
  35922  12  -9  18 1 1 1
  35923  13  -9  18 1 1 1
  35924   4  -8  18 1 1 1
  35925   5  -8  18 1 1 1
  35926   6  -8  18 1 1 1
  35927   7  -8  18 1 1 1
  35928   8  -8  18 1 1 1
  35929   9  -8  18 1 1 1
  35930  10  -8  18 1 1 1
  35931  11  -8  18 1 1 1
  35932  12  -8  18 1 1 1
  35933  13  -8  18 1 1 1
  35934  14  -8  18 1 1 1
  35935   3  -7  18 1 1 1
  35936   4  -7  18 1 1 1
  35937   5  -7  18 1 1 1
  35938   6  -7  18 1 1 1
  35939   7  -7  18 1 1 1
  35940   8  -7  18 1 1 1
  35941   9  -7  18 1 1 1
  35942  10  -7  18 1 1 1
  35943  11  -7  18 1 1 1
  35944  12  -7  18 1 1 1
  35945  13  -7  18 1 1 1
  35946  14  -7  18 1 1 1
  35947   3  -6  18 1 1 1
  35948   4  -6  18 1 1 1
  35949   5  -6  18 1 1 1
  35950   6  -6  18 1 1 1
  35951   7  -6  18 1 1 1
  35952   8  -6  18 1 1 1
  35953   9  -6  18 1 1 1
  35954  10  -6  18 1 1 1
  35955  11  -6  18 1 1 1
  35956  12  -6  18 1 1 1
  35957  13  -6  18 1 1 1
  35958  14  -6  18 1 1 1
  35959  15  -6  18 1 1 1
  35960   2  -5  18 1 1 1
  35961   3  -5  18 1 1 1
  35962   4  -5  18 1 1 1
  35963   5  -5  18 1 1 1
  35964   6  -5  18 1 1 1
  35965   7  -5  18 1 1 1
  35966   8  -5  18 1 1 1
  35967   9  -5  18 1 1 1
  35968  10  -5  18 1 1 1
  35969  11  -5  18 1 1 1
  35970  12  -5  18 1 1 1
  35971  13  -5  18 1 1 1
  35972  14  -5  18 1 1 1
  35973  15  -5  18 1 1 1
  35974  23  -5  18 1 1 1
  35975  24  -5  18 1 1 1
  35976  25  -5  18 1 1 1
  35977  26  -5  18 1 1 1
  35978   2  -4  18 1 1 1
  35979   3  -4  18 1 1 1
  35980   4  -4  18 1 1 1
  35981   5  -4  18 1 1 1
  35982   6  -4  18 1 1 1
  35983   7  -4  18 1 1 1
  35984   8  -4  18 1 1 1
  35985   9  -4  18 1 1 1
  35986  10  -4  18 1 1 1
  35987  11  -4  18 1 1 1
  35988  12  -4  18 1 1 1
  35989  13  -4  18 1 1 1
  35990  14  -4  18 1 1 1
  35991  15  -4  18 1 1 1
  35992  21  -4  18 1 1 1
  35993  22  -4  18 1 1 1
  35994  23  -4  18 1 1 1
  35995  24  -4  18 1 1 1
  35996  25  -4  18 1 1 1
  35997  26  -4  18 1 1 1
  35998  27  -4  18 1 1 1
  35999  28  -4  18 1 1 1
  36000   2  -3  18 1 1 1
  36001   3  -3  18 1 1 1
  36002   4  -3  18 1 1 1
  36003   5  -3  18 1 1 1
  36004   6  -3  18 1 1 1
  36005   7  -3  18 1 1 1
  36006   8  -3  18 1 1 1
  36007   9  -3  18 1 1 1
  36008  10  -3  18 1 1 1
  36009  11  -3  18 1 1 1
  36010  12  -3  18 1 1 1
  36011  13  -3  18 1 1 1
  36012  14  -3  18 1 1 1
  36013  15  -3  18 1 1 1
  36014  20  -3  18 1 1 1
  36015  21  -3  18 1 1 1
  36016  22  -3  18 1 1 1
  36017  23  -3  18 1 1 1
  36018  24  -3  18 1 1 1
  36019  25  -3  18 1 1 1
  36020  26  -3  18 1 1 1
  36021  27  -3  18 1 1 1
  36022  28  -3  18 1 1 1
  36023  29  -3  18 1 1 1
  36024   3  -2  18 1 1 1
  36025   4  -2  18 1 1 1
  36026   5  -2  18 1 1 1
  36027   6  -2  18 1 1 1
  36028   7  -2  18 1 1 1
  36029   8  -2  18 1 1 1
  36030   9  -2  18 1 1 1
  36031  10  -2  18 1 1 1
  36032  11  -2  18 1 1 1
  36033  12  -2  18 1 1 1
  36034  13  -2  18 1 1 1
  36035  14  -2  18 1 1 1
  36036  15  -2  18 1 1 1
  36037  19  -2  18 1 1 1
  36038  20  -2  18 1 1 1
  36039  21  -2  18 1 1 1
  36040  22  -2  18 1 1 1
  36041  23  -2  18 1 1 1
  36042  24  -2  18 1 1 1
  36043  25  -2  18 1 1 1
  36044  26  -2  18 1 1 1
  36045  27  -2  18 1 1 1
  36046  28  -2  18 1 1 1
  36047  29  -2  18 1 1 1
  36048  30  -2  18 1 1 1
  36049   3  -1  18 1 1 1
  36050   4  -1  18 1 1 1
  36051   5  -1  18 1 1 1
  36052   6  -1  18 1 1 1
  36053   7  -1  18 1 1 1
  36054   8  -1  18 1 1 1
  36055   9  -1  18 1 1 1
  36056  10  -1  18 1 1 1
  36057  11  -1  18 1 1 1
  36058  12  -1  18 1 1 1
  36059  13  -1  18 1 1 1
  36060  14  -1  18 1 1 1
  36061  15  -1  18 1 1 1
  36062  19  -1  18 1 1 1
  36063  20  -1  18 1 1 1
  36064  21  -1  18 1 1 1
  36065  22  -1  18 1 1 1
  36066  23  -1  18 1 1 1
  36067  24  -1  18 1 1 1
  36068  25  -1  18 1 1 1
  36069  26  -1  18 1 1 1
  36070  27  -1  18 1 1 1
  36071  28  -1  18 1 1 1
  36072  29  -1  18 1 1 1
  36073  30  -1  18 1 1 1
  36074   3   0  18 1 1 1
  36075   4   0  18 1 1 1
  36076   5   0  18 1 1 1
  36077   6   0  18 1 1 1
  36078   7   0  18 1 1 1
  36079   8   0  18 1 1 1
  36080   9   0  18 1 1 1
  36081  10   0  18 1 1 1
  36082  11   0  18 1 1 1
  36083  12   0  18 1 1 1
  36084  13   0  18 1 1 1
  36085  14   0  18 1 1 1
  36086  18   0  18 1 1 1
  36087  19   0  18 1 1 1
  36088  20   0  18 1 1 1
  36089  21   0  18 1 1 1
  36090  22   0  18 1 1 1
  36091  23   0  18 1 1 1
  36092  24   0  18 1 1 1
  36093  25   0  18 1 1 1
  36094  26   0  18 1 1 1
  36095  27   0  18 1 1 1
  36096  28   0  18 1 1 1
  36097  29   0  18 1 1 1
  36098  30   0  18 1 1 1
  36099   4   1  18 1 1 1
  36100   5   1  18 1 1 1
  36101   6   1  18 1 1 1
  36102   7   1  18 1 1 1
  36103   8   1  18 1 1 1
  36104   9   1  18 1 1 1
  36105  10   1  18 1 1 1
  36106  11   1  18 1 1 1
  36107  12   1  18 1 1 1
  36108  13   1  18 1 1 1
  36109  18   1  18 1 1 1
  36110  19   1  18 1 1 1
  36111  20   1  18 1 1 1
  36112  21   1  18 1 1 1
  36113  22   1  18 1 1 1
  36114  23   1  18 1 1 1
  36115  24   1  18 1 1 1
  36116  25   1  18 1 1 1
  36117  26   1  18 1 1 1
